genome	target_illumina_depth	polishing	remaining_errors
ATCC_10708_Salmonella_enterica	13.5	pypolca-careful	204
ATCC_10708_Salmonella_enterica	13.5	HyPo	560
ATCC_10708_Salmonella_enterica	13.5	FMLRC2	1183
ATCC_10708_Salmonella_enterica	13.5	NextPolish	252
ATCC_10708_Salmonella_enterica	13.5	Pilon	415
ATCC_14035_Vibrio_cholerae	13.5	Polypolish	302
ATCC_14035_Vibrio_cholerae	13.5	Polypolish-careful	444
ATCC_14035_Vibrio_cholerae	13.5	pypolca	80
ATCC_14035_Vibrio_cholerae	13.5	pypolca-careful	153
ATCC_14035_Vibrio_cholerae	13.5	HyPo	350
ATCC_14035_Vibrio_cholerae	13.5	FMLRC2	1194
ATCC_14035_Vibrio_cholerae	13.5	NextPolish	146
ATCC_14035_Vibrio_cholerae	13.5	Pilon	486
ATCC_17802_Vibrio_parahaemolyticus	13.5	Polypolish	342
ATCC_17802_Vibrio_parahaemolyticus	13.5	Polypolish-careful	396
ATCC_17802_Vibrio_parahaemolyticus	13.5	pypolca	85
ATCC_17802_Vibrio_parahaemolyticus	13.5	pypolca-careful	133
ATCC_17802_Vibrio_parahaemolyticus	13.5	HyPo	436
ATCC_17802_Vibrio_parahaemolyticus	13.5	FMLRC2	1075
ATCC_17802_Vibrio_parahaemolyticus	13.5	NextPolish	172
ATCC_17802_Vibrio_parahaemolyticus	13.5	Pilon	335
ATCC_19119_Listeria_ivanovii	13.5	Polypolish	157
ATCC_19119_Listeria_ivanovii	13.5	Polypolish-careful	167
ATCC_19119_Listeria_ivanovii	13.5	pypolca	38
ATCC_19119_Listeria_ivanovii	13.5	pypolca-careful	81
ATCC_19119_Listeria_ivanovii	13.5	HyPo	162
ATCC_19119_Listeria_ivanovii	13.5	FMLRC2	639
ATCC_19119_Listeria_ivanovii	13.5	NextPolish	97
ATCC_19119_Listeria_ivanovii	13.5	Pilon	129
ATCC_25922_Escherichia_coli	13.5	Polypolish	578
ATCC_25922_Escherichia_coli	13.5	Polypolish-careful	788
ATCC_25922_Escherichia_coli	13.5	pypolca	132
ATCC_25922_Escherichia_coli	13.5	pypolca-careful	236
ATCC_25922_Escherichia_coli	13.5	HyPo	625
ATCC_25922_Escherichia_coli	13.5	FMLRC2	1884
ATCC_25922_Escherichia_coli	13.5	NextPolish	235
ATCC_25922_Escherichia_coli	13.5	Pilon	622
ATCC_33560_Campylobacter_jejuni	13.5	Polypolish	230
ATCC_33560_Campylobacter_jejuni	13.5	Polypolish-careful	315
ATCC_33560_Campylobacter_jejuni	13.5	pypolca	50
ATCC_33560_Campylobacter_jejuni	13.5	pypolca-careful	86
ATCC_33560_Campylobacter_jejuni	13.5	HyPo	253
ATCC_33560_Campylobacter_jejuni	13.5	FMLRC2	883
ATCC_33560_Campylobacter_jejuni	13.5	NextPolish	56
ATCC_33560_Campylobacter_jejuni	13.5	Pilon	207
ATCC_35221_Campylobacter_lari	13.5	Polypolish	147
ATCC_35221_Campylobacter_lari	13.5	Polypolish-careful	200
ATCC_35221_Campylobacter_lari	13.5	pypolca	33
ATCC_35221_Campylobacter_lari	13.5	pypolca-careful	61
ATCC_35221_Campylobacter_lari	13.5	HyPo	214
ATCC_35221_Campylobacter_lari	13.5	FMLRC2	410
ATCC_35221_Campylobacter_lari	13.5	NextPolish	29
ATCC_35221_Campylobacter_lari	13.5	Pilon	159
ATCC_35897_Listeria_welshimeri	13.5	Polypolish	63
ATCC_35897_Listeria_welshimeri	13.5	Polypolish-careful	77
ATCC_35897_Listeria_welshimeri	13.5	pypolca	20
ATCC_35897_Listeria_welshimeri	13.5	pypolca-careful	35
ATCC_35897_Listeria_welshimeri	13.5	HyPo	81
ATCC_35897_Listeria_welshimeri	13.5	FMLRC2	247
ATCC_35897_Listeria_welshimeri	13.5	NextPolish	58
ATCC_35897_Listeria_welshimeri	13.5	Pilon	416
ATCC_BAA-679_Listeria_monocytogenes	13.5	Polypolish	93
ATCC_BAA-679_Listeria_monocytogenes	13.5	Polypolish-careful	107
ATCC_BAA-679_Listeria_monocytogenes	13.5	pypolca	23
ATCC_BAA-679_Listeria_monocytogenes	13.5	pypolca-careful	33
ATCC_BAA-679_Listeria_monocytogenes	13.5	HyPo	99
ATCC_BAA-679_Listeria_monocytogenes	13.5	FMLRC2	234
ATCC_BAA-679_Listeria_monocytogenes	13.5	NextPolish	73
ATCC_BAA-679_Listeria_monocytogenes	13.5	Pilon	66
ATCC_10708_Salmonella_enterica	13.6	Polypolish	435
ATCC_10708_Salmonella_enterica	13.6	Polypolish-careful	527
ATCC_10708_Salmonella_enterica	13.6	pypolca	125
ATCC_10708_Salmonella_enterica	13.6	pypolca-careful	192
ATCC_10708_Salmonella_enterica	13.6	HyPo	500
ATCC_10708_Salmonella_enterica	13.6	FMLRC2	1348
ATCC_10708_Salmonella_enterica	13.6	NextPolish	226
ATCC_10708_Salmonella_enterica	13.6	Pilon	397
ATCC_14035_Vibrio_cholerae	13.6	Polypolish	274
ATCC_14035_Vibrio_cholerae	13.6	Polypolish-careful	408
ATCC_14035_Vibrio_cholerae	13.6	pypolca	86
ATCC_14035_Vibrio_cholerae	13.6	pypolca-careful	145
ATCC_14035_Vibrio_cholerae	13.6	HyPo	402
ATCC_14035_Vibrio_cholerae	13.6	FMLRC2	963
ATCC_14035_Vibrio_cholerae	13.6	NextPolish	113
ATCC_14035_Vibrio_cholerae	13.6	Pilon	309
ATCC_17802_Vibrio_parahaemolyticus	13.6	Polypolish	295
ATCC_17802_Vibrio_parahaemolyticus	13.6	Polypolish-careful	343
ATCC_17802_Vibrio_parahaemolyticus	13.6	pypolca	59
ATCC_17802_Vibrio_parahaemolyticus	13.6	pypolca-careful	97
ATCC_17802_Vibrio_parahaemolyticus	13.6	HyPo	397
ATCC_17802_Vibrio_parahaemolyticus	13.6	FMLRC2	990
ATCC_17802_Vibrio_parahaemolyticus	13.6	NextPolish	179
ATCC_17802_Vibrio_parahaemolyticus	13.6	Pilon	398
ATCC_19119_Listeria_ivanovii	13.6	Polypolish	154
ATCC_19119_Listeria_ivanovii	13.6	Polypolish-careful	163
ATCC_19119_Listeria_ivanovii	13.6	pypolca	44
ATCC_19119_Listeria_ivanovii	13.6	pypolca-careful	68
ATCC_19119_Listeria_ivanovii	13.6	HyPo	151
ATCC_19119_Listeria_ivanovii	13.6	FMLRC2	539
ATCC_19119_Listeria_ivanovii	13.6	NextPolish	139
ATCC_19119_Listeria_ivanovii	13.6	Pilon	128
ATCC_25922_Escherichia_coli	13.6	Polypolish	557
ATCC_25922_Escherichia_coli	13.6	Polypolish-careful	781
ATCC_25922_Escherichia_coli	13.6	pypolca	124
ATCC_25922_Escherichia_coli	13.6	pypolca-careful	222
ATCC_25922_Escherichia_coli	13.6	HyPo	624
ATCC_25922_Escherichia_coli	13.6	FMLRC2	1584
ATCC_25922_Escherichia_coli	13.6	NextPolish	220
ATCC_25922_Escherichia_coli	13.6	Pilon	1485
ATCC_33560_Campylobacter_jejuni	13.6	Polypolish	209
ATCC_33560_Campylobacter_jejuni	13.6	Polypolish-careful	291
ATCC_33560_Campylobacter_jejuni	13.6	pypolca	41
ATCC_33560_Campylobacter_jejuni	13.6	pypolca-careful	84
ATCC_33560_Campylobacter_jejuni	13.6	HyPo	257
ATCC_33560_Campylobacter_jejuni	13.6	FMLRC2	563
ATCC_33560_Campylobacter_jejuni	13.6	NextPolish	48
ATCC_33560_Campylobacter_jejuni	13.6	Pilon	188
ATCC_35221_Campylobacter_lari	13.6	Polypolish	159
ATCC_35221_Campylobacter_lari	13.6	Polypolish-careful	215
ATCC_35221_Campylobacter_lari	13.6	pypolca	31
ATCC_35221_Campylobacter_lari	13.6	pypolca-careful	56
ATCC_35221_Campylobacter_lari	13.6	HyPo	175
ATCC_35221_Campylobacter_lari	13.6	FMLRC2	485
ATCC_35221_Campylobacter_lari	13.6	NextPolish	37
ATCC_35221_Campylobacter_lari	13.6	Pilon	175
ATCC_35897_Listeria_welshimeri	13.6	Polypolish	56
ATCC_35897_Listeria_welshimeri	13.6	Polypolish-careful	73
ATCC_35897_Listeria_welshimeri	13.6	pypolca	21
ATCC_35897_Listeria_welshimeri	13.6	pypolca-careful	28
ATCC_35897_Listeria_welshimeri	13.6	HyPo	67
ATCC_35897_Listeria_welshimeri	13.6	FMLRC2	343
ATCC_35897_Listeria_welshimeri	13.6	NextPolish	65
ATCC_35897_Listeria_welshimeri	13.6	Pilon	49
ATCC_BAA-679_Listeria_monocytogenes	13.6	Polypolish	100
ATCC_BAA-679_Listeria_monocytogenes	13.6	Polypolish-careful	111
ATCC_BAA-679_Listeria_monocytogenes	13.6	pypolca	19
ATCC_BAA-679_Listeria_monocytogenes	13.6	pypolca-careful	39
ATCC_BAA-679_Listeria_monocytogenes	13.6	HyPo	110
ATCC_BAA-679_Listeria_monocytogenes	13.6	FMLRC2	254
ATCC_BAA-679_Listeria_monocytogenes	13.6	NextPolish	82
ATCC_BAA-679_Listeria_monocytogenes	13.6	Pilon	70
ATCC_10708_Salmonella_enterica	13.7	Polypolish	430
ATCC_10708_Salmonella_enterica	13.7	Polypolish-careful	527
ATCC_10708_Salmonella_enterica	13.7	pypolca	121
ATCC_10708_Salmonella_enterica	13.7	pypolca-careful	184
ATCC_10708_Salmonella_enterica	13.7	HyPo	489
ATCC_10708_Salmonella_enterica	13.7	FMLRC2	1060
ATCC_10708_Salmonella_enterica	13.7	NextPolish	215
ATCC_10708_Salmonella_enterica	13.7	Pilon	372
ATCC_14035_Vibrio_cholerae	13.7	Polypolish	273
ATCC_14035_Vibrio_cholerae	13.7	Polypolish-careful	416
ATCC_14035_Vibrio_cholerae	13.7	pypolca	89
ATCC_14035_Vibrio_cholerae	13.7	pypolca-careful	135
ATCC_14035_Vibrio_cholerae	13.7	HyPo	387
ATCC_14035_Vibrio_cholerae	13.7	FMLRC2	1130
ATCC_14035_Vibrio_cholerae	13.7	NextPolish	143
ATCC_14035_Vibrio_cholerae	13.7	Pilon	995
ATCC_17802_Vibrio_parahaemolyticus	13.7	Polypolish	305
ATCC_17802_Vibrio_parahaemolyticus	13.7	Polypolish-careful	362
ATCC_17802_Vibrio_parahaemolyticus	13.7	pypolca	63
ATCC_17802_Vibrio_parahaemolyticus	13.7	pypolca-careful	107
ATCC_17802_Vibrio_parahaemolyticus	13.7	HyPo	395
ATCC_17802_Vibrio_parahaemolyticus	13.7	FMLRC2	1192
ATCC_17802_Vibrio_parahaemolyticus	13.7	NextPolish	155
ATCC_17802_Vibrio_parahaemolyticus	13.7	Pilon	651
ATCC_19119_Listeria_ivanovii	13.7	Polypolish	159
ATCC_19119_Listeria_ivanovii	13.7	Polypolish-careful	170
ATCC_19119_Listeria_ivanovii	13.7	pypolca	39
ATCC_19119_Listeria_ivanovii	13.7	pypolca-careful	69
ATCC_19119_Listeria_ivanovii	13.7	HyPo	162
ATCC_19119_Listeria_ivanovii	13.7	FMLRC2	523
ATCC_19119_Listeria_ivanovii	13.7	NextPolish	103
ATCC_19119_Listeria_ivanovii	13.7	Pilon	401
ATCC_25922_Escherichia_coli	13.7	Polypolish	582
ATCC_25922_Escherichia_coli	13.7	Polypolish-careful	776
ATCC_25922_Escherichia_coli	13.7	pypolca	129
ATCC_25922_Escherichia_coli	13.7	pypolca-careful	223
ATCC_25922_Escherichia_coli	13.7	HyPo	616
ATCC_25922_Escherichia_coli	13.7	FMLRC2	1825
ATCC_25922_Escherichia_coli	13.7	NextPolish	198
ATCC_25922_Escherichia_coli	13.7	Pilon	764
ATCC_33560_Campylobacter_jejuni	13.7	Polypolish	229
ATCC_33560_Campylobacter_jejuni	13.7	Polypolish-careful	311
ATCC_33560_Campylobacter_jejuni	13.7	pypolca	32
ATCC_33560_Campylobacter_jejuni	13.7	pypolca-careful	72
ATCC_33560_Campylobacter_jejuni	13.7	HyPo	267
ATCC_33560_Campylobacter_jejuni	13.7	FMLRC2	636
ATCC_33560_Campylobacter_jejuni	13.7	NextPolish	58
ATCC_33560_Campylobacter_jejuni	13.7	Pilon	187
ATCC_35221_Campylobacter_lari	13.7	Polypolish	171
ATCC_35221_Campylobacter_lari	13.7	Polypolish-careful	224
ATCC_35221_Campylobacter_lari	13.7	pypolca	29
ATCC_35221_Campylobacter_lari	13.7	pypolca-careful	74
ATCC_35221_Campylobacter_lari	13.7	HyPo	189
ATCC_35221_Campylobacter_lari	13.7	FMLRC2	502
ATCC_35221_Campylobacter_lari	13.7	NextPolish	33
ATCC_35221_Campylobacter_lari	13.7	Pilon	266
ATCC_35897_Listeria_welshimeri	13.7	Polypolish	65
ATCC_35897_Listeria_welshimeri	13.7	Polypolish-careful	82
ATCC_35897_Listeria_welshimeri	13.7	pypolca	24
ATCC_35897_Listeria_welshimeri	13.7	pypolca-careful	30
ATCC_35897_Listeria_welshimeri	13.7	HyPo	78
ATCC_35897_Listeria_welshimeri	13.7	FMLRC2	225
ATCC_35897_Listeria_welshimeri	13.7	NextPolish	54
ATCC_35897_Listeria_welshimeri	13.7	Pilon	355
ATCC_BAA-679_Listeria_monocytogenes	13.7	Polypolish	75
ATCC_BAA-679_Listeria_monocytogenes	13.7	Polypolish-careful	87
ATCC_BAA-679_Listeria_monocytogenes	13.7	pypolca	17
ATCC_BAA-679_Listeria_monocytogenes	13.7	pypolca-careful	29
ATCC_BAA-679_Listeria_monocytogenes	13.7	HyPo	84
ATCC_BAA-679_Listeria_monocytogenes	13.7	FMLRC2	264
ATCC_BAA-679_Listeria_monocytogenes	13.7	NextPolish	70
ATCC_BAA-679_Listeria_monocytogenes	13.7	Pilon	61
ATCC_10708_Salmonella_enterica	13.8	Polypolish	427
ATCC_10708_Salmonella_enterica	13.8	Polypolish-careful	526
ATCC_10708_Salmonella_enterica	13.8	pypolca	113
ATCC_10708_Salmonella_enterica	13.8	pypolca-careful	172
ATCC_10708_Salmonella_enterica	13.8	HyPo	486
ATCC_10708_Salmonella_enterica	13.8	FMLRC2	1148
ATCC_10708_Salmonella_enterica	13.8	NextPolish	244
ATCC_10708_Salmonella_enterica	13.8	Pilon	554
ATCC_14035_Vibrio_cholerae	13.8	Polypolish	260
ATCC_14035_Vibrio_cholerae	13.8	Polypolish-careful	402
ATCC_14035_Vibrio_cholerae	13.8	pypolca	90
ATCC_14035_Vibrio_cholerae	13.8	pypolca-careful	138
ATCC_14035_Vibrio_cholerae	13.8	HyPo	392
ATCC_14035_Vibrio_cholerae	13.8	FMLRC2	919
ATCC_14035_Vibrio_cholerae	13.8	NextPolish	134
ATCC_14035_Vibrio_cholerae	13.8	Pilon	1484
ATCC_17802_Vibrio_parahaemolyticus	13.8	Polypolish	271
ATCC_17802_Vibrio_parahaemolyticus	13.8	Polypolish-careful	326
ATCC_17802_Vibrio_parahaemolyticus	13.8	pypolca	64
ATCC_17802_Vibrio_parahaemolyticus	13.8	pypolca-careful	118
ATCC_17802_Vibrio_parahaemolyticus	13.8	HyPo	393
ATCC_17802_Vibrio_parahaemolyticus	13.8	FMLRC2	894
ATCC_17802_Vibrio_parahaemolyticus	13.8	NextPolish	132
ATCC_17802_Vibrio_parahaemolyticus	13.8	Pilon	400
ATCC_19119_Listeria_ivanovii	13.8	Polypolish	151
ATCC_19119_Listeria_ivanovii	13.8	Polypolish-careful	158
ATCC_19119_Listeria_ivanovii	13.8	pypolca	42
ATCC_19119_Listeria_ivanovii	13.8	pypolca-careful	68
ATCC_19119_Listeria_ivanovii	13.8	HyPo	142
ATCC_19119_Listeria_ivanovii	13.8	FMLRC2	392
ATCC_19119_Listeria_ivanovii	13.8	NextPolish	123
ATCC_19119_Listeria_ivanovii	13.8	Pilon	119
ATCC_25922_Escherichia_coli	13.8	Polypolish	579
ATCC_25922_Escherichia_coli	13.8	Polypolish-careful	785
ATCC_25922_Escherichia_coli	13.8	pypolca	133
ATCC_25922_Escherichia_coli	13.8	pypolca-careful	227
ATCC_25922_Escherichia_coli	13.8	HyPo	580
ATCC_25922_Escherichia_coli	13.8	FMLRC2	1858
ATCC_25922_Escherichia_coli	13.8	NextPolish	195
ATCC_25922_Escherichia_coli	13.8	Pilon	587
ATCC_33560_Campylobacter_jejuni	13.8	Polypolish	210
ATCC_33560_Campylobacter_jejuni	13.8	Polypolish-careful	287
ATCC_33560_Campylobacter_jejuni	13.8	pypolca	41
ATCC_33560_Campylobacter_jejuni	13.8	pypolca-careful	86
ATCC_33560_Campylobacter_jejuni	13.8	HyPo	252
ATCC_33560_Campylobacter_jejuni	13.8	FMLRC2	838
ATCC_33560_Campylobacter_jejuni	13.8	NextPolish	52
ATCC_33560_Campylobacter_jejuni	13.8	Pilon	189
ATCC_35221_Campylobacter_lari	13.8	Polypolish	160
ATCC_35221_Campylobacter_lari	13.8	Polypolish-careful	216
ATCC_35221_Campylobacter_lari	13.8	pypolca	34
ATCC_35221_Campylobacter_lari	13.8	pypolca-careful	69
ATCC_35221_Campylobacter_lari	13.8	HyPo	198
ATCC_35221_Campylobacter_lari	13.8	FMLRC2	380
ATCC_35221_Campylobacter_lari	13.8	NextPolish	36
ATCC_35221_Campylobacter_lari	13.8	Pilon	150
ATCC_35897_Listeria_welshimeri	13.8	Polypolish	56
ATCC_35897_Listeria_welshimeri	13.8	Polypolish-careful	69
ATCC_35897_Listeria_welshimeri	13.8	pypolca	14
ATCC_35897_Listeria_welshimeri	13.8	pypolca-careful	25
ATCC_35897_Listeria_welshimeri	13.8	HyPo	70
ATCC_35897_Listeria_welshimeri	13.8	FMLRC2	369
ATCC_35897_Listeria_welshimeri	13.8	NextPolish	53
ATCC_35897_Listeria_welshimeri	13.8	Pilon	743
ATCC_BAA-679_Listeria_monocytogenes	13.8	Polypolish	108
ATCC_BAA-679_Listeria_monocytogenes	13.8	Polypolish-careful	116
ATCC_BAA-679_Listeria_monocytogenes	13.8	pypolca	27
ATCC_BAA-679_Listeria_monocytogenes	13.8	pypolca-careful	39
ATCC_BAA-679_Listeria_monocytogenes	13.8	HyPo	91
ATCC_BAA-679_Listeria_monocytogenes	13.8	FMLRC2	244
ATCC_BAA-679_Listeria_monocytogenes	13.8	NextPolish	97
ATCC_BAA-679_Listeria_monocytogenes	13.8	Pilon	296
ATCC_10708_Salmonella_enterica	13.9	Polypolish	380
ATCC_10708_Salmonella_enterica	13.9	Polypolish-careful	471
ATCC_10708_Salmonella_enterica	13.9	pypolca	108
ATCC_10708_Salmonella_enterica	13.9	pypolca-careful	161
ATCC_10708_Salmonella_enterica	13.9	HyPo	496
ATCC_10708_Salmonella_enterica	13.9	FMLRC2	1012
ATCC_10708_Salmonella_enterica	13.9	NextPolish	227
ATCC_10708_Salmonella_enterica	13.9	Pilon	350
ATCC_14035_Vibrio_cholerae	13.9	Polypolish	246
ATCC_14035_Vibrio_cholerae	13.9	Polypolish-careful	397
ATCC_14035_Vibrio_cholerae	13.9	pypolca	91
ATCC_14035_Vibrio_cholerae	13.9	pypolca-careful	139
ATCC_14035_Vibrio_cholerae	13.9	HyPo	336
ATCC_14035_Vibrio_cholerae	13.9	FMLRC2	1009
ATCC_14035_Vibrio_cholerae	13.9	NextPolish	140
ATCC_14035_Vibrio_cholerae	13.9	Pilon	657
ATCC_17802_Vibrio_parahaemolyticus	13.9	Polypolish	254
ATCC_17802_Vibrio_parahaemolyticus	13.9	Polypolish-careful	325
ATCC_17802_Vibrio_parahaemolyticus	13.9	pypolca	61
ATCC_17802_Vibrio_parahaemolyticus	13.9	pypolca-careful	100
ATCC_17802_Vibrio_parahaemolyticus	13.9	HyPo	413
ATCC_17802_Vibrio_parahaemolyticus	13.9	FMLRC2	900
ATCC_17802_Vibrio_parahaemolyticus	13.9	NextPolish	131
ATCC_17802_Vibrio_parahaemolyticus	13.9	Pilon	276
ATCC_19119_Listeria_ivanovii	13.9	Polypolish	151
ATCC_19119_Listeria_ivanovii	13.9	Polypolish-careful	162
ATCC_19119_Listeria_ivanovii	13.9	pypolca	44
ATCC_19119_Listeria_ivanovii	13.9	pypolca-careful	65
ATCC_19119_Listeria_ivanovii	13.9	HyPo	147
ATCC_19119_Listeria_ivanovii	13.9	FMLRC2	537
ATCC_19119_Listeria_ivanovii	13.9	NextPolish	101
ATCC_19119_Listeria_ivanovii	13.9	Pilon	102
ATCC_25922_Escherichia_coli	13.9	Polypolish	569
ATCC_25922_Escherichia_coli	13.9	Polypolish-careful	779
ATCC_25922_Escherichia_coli	13.9	pypolca	102
ATCC_25922_Escherichia_coli	13.9	pypolca-careful	200
ATCC_25922_Escherichia_coli	13.9	HyPo	585
ATCC_25922_Escherichia_coli	13.9	FMLRC2	1644
ATCC_25922_Escherichia_coli	13.9	NextPolish	189
ATCC_25922_Escherichia_coli	13.9	Pilon	478
ATCC_33560_Campylobacter_jejuni	13.9	Polypolish	213
ATCC_33560_Campylobacter_jejuni	13.9	Polypolish-careful	294
ATCC_33560_Campylobacter_jejuni	13.9	pypolca	32
ATCC_33560_Campylobacter_jejuni	13.9	pypolca-careful	69
ATCC_33560_Campylobacter_jejuni	13.9	HyPo	246
ATCC_33560_Campylobacter_jejuni	13.9	FMLRC2	713
ATCC_33560_Campylobacter_jejuni	13.9	NextPolish	43
ATCC_33560_Campylobacter_jejuni	13.9	Pilon	194
ATCC_35221_Campylobacter_lari	13.9	Polypolish	151
ATCC_35221_Campylobacter_lari	13.9	Polypolish-careful	205
ATCC_35221_Campylobacter_lari	13.9	pypolca	27
ATCC_35221_Campylobacter_lari	13.9	pypolca-careful	60
ATCC_35221_Campylobacter_lari	13.9	HyPo	188
ATCC_35221_Campylobacter_lari	13.9	FMLRC2	348
ATCC_35221_Campylobacter_lari	13.9	NextPolish	27
ATCC_35221_Campylobacter_lari	13.9	Pilon	149
ATCC_35897_Listeria_welshimeri	13.9	Polypolish	52
ATCC_35897_Listeria_welshimeri	13.9	Polypolish-careful	67
ATCC_35897_Listeria_welshimeri	13.9	pypolca	19
ATCC_35897_Listeria_welshimeri	13.9	pypolca-careful	26
ATCC_35897_Listeria_welshimeri	13.9	HyPo	48
ATCC_35897_Listeria_welshimeri	13.9	FMLRC2	171
ATCC_35897_Listeria_welshimeri	13.9	NextPolish	55
ATCC_35897_Listeria_welshimeri	13.9	Pilon	34
ATCC_BAA-679_Listeria_monocytogenes	13.9	Polypolish	77
ATCC_BAA-679_Listeria_monocytogenes	13.9	Polypolish-careful	89
ATCC_BAA-679_Listeria_monocytogenes	13.9	pypolca	21
ATCC_BAA-679_Listeria_monocytogenes	13.9	pypolca-careful	32
ATCC_BAA-679_Listeria_monocytogenes	13.9	HyPo	74
ATCC_BAA-679_Listeria_monocytogenes	13.9	FMLRC2	135
ATCC_BAA-679_Listeria_monocytogenes	13.9	NextPolish	72
ATCC_BAA-679_Listeria_monocytogenes	13.9	Pilon	63
ATCC_10708_Salmonella_enterica	14.0	Polypolish	393
ATCC_10708_Salmonella_enterica	14.0	Polypolish-careful	484
ATCC_10708_Salmonella_enterica	14.0	pypolca	111
ATCC_10708_Salmonella_enterica	14.0	pypolca-careful	178
ATCC_10708_Salmonella_enterica	14.0	HyPo	455
ATCC_10708_Salmonella_enterica	14.0	FMLRC2	1013
ATCC_10708_Salmonella_enterica	14.0	NextPolish	224
ATCC_10708_Salmonella_enterica	14.0	Pilon	356
ATCC_14035_Vibrio_cholerae	14.0	Polypolish	250
ATCC_14035_Vibrio_cholerae	14.0	Polypolish-careful	394
ATCC_14035_Vibrio_cholerae	14.0	pypolca	87
ATCC_14035_Vibrio_cholerae	14.0	pypolca-careful	119
ATCC_14035_Vibrio_cholerae	14.0	HyPo	392
ATCC_14035_Vibrio_cholerae	14.0	FMLRC2	956
ATCC_14035_Vibrio_cholerae	14.0	NextPolish	157
ATCC_14035_Vibrio_cholerae	14.0	Pilon	713
ATCC_17802_Vibrio_parahaemolyticus	14.0	Polypolish	289
ATCC_17802_Vibrio_parahaemolyticus	14.0	Polypolish-careful	323
ATCC_17802_Vibrio_parahaemolyticus	14.0	pypolca	68
ATCC_17802_Vibrio_parahaemolyticus	14.0	pypolca-careful	117
ATCC_17802_Vibrio_parahaemolyticus	14.0	HyPo	395
ATCC_17802_Vibrio_parahaemolyticus	14.0	FMLRC2	864
ATCC_17802_Vibrio_parahaemolyticus	14.0	NextPolish	144
ATCC_17802_Vibrio_parahaemolyticus	14.0	Pilon	499
ATCC_19119_Listeria_ivanovii	14.0	Polypolish	129
ATCC_19119_Listeria_ivanovii	14.0	Polypolish-careful	141
ATCC_19119_Listeria_ivanovii	14.0	pypolca	35
ATCC_19119_Listeria_ivanovii	14.0	pypolca-careful	60
ATCC_19119_Listeria_ivanovii	14.0	HyPo	138
ATCC_19119_Listeria_ivanovii	14.0	FMLRC2	533
ATCC_19119_Listeria_ivanovii	14.0	NextPolish	105
ATCC_19119_Listeria_ivanovii	14.0	Pilon	107
ATCC_25922_Escherichia_coli	14.0	Polypolish	535
ATCC_25922_Escherichia_coli	14.0	Polypolish-careful	758
ATCC_25922_Escherichia_coli	14.0	pypolca	120
ATCC_25922_Escherichia_coli	14.0	pypolca-careful	207
ATCC_25922_Escherichia_coli	14.0	HyPo	551
ATCC_25922_Escherichia_coli	14.0	FMLRC2	1572
ATCC_25922_Escherichia_coli	14.0	NextPolish	177
ATCC_25922_Escherichia_coli	14.0	Pilon	579
ATCC_33560_Campylobacter_jejuni	14.0	Polypolish	218
ATCC_33560_Campylobacter_jejuni	14.0	Polypolish-careful	305
ATCC_33560_Campylobacter_jejuni	14.0	pypolca	45
ATCC_33560_Campylobacter_jejuni	14.0	pypolca-careful	90
ATCC_33560_Campylobacter_jejuni	14.0	HyPo	250
ATCC_33560_Campylobacter_jejuni	14.0	FMLRC2	764
ATCC_33560_Campylobacter_jejuni	14.0	NextPolish	40
ATCC_33560_Campylobacter_jejuni	14.0	Pilon	194
ATCC_35221_Campylobacter_lari	14.0	Polypolish	137
ATCC_35221_Campylobacter_lari	14.0	Polypolish-careful	194
ATCC_35221_Campylobacter_lari	14.0	pypolca	25
ATCC_35221_Campylobacter_lari	14.0	pypolca-careful	44
ATCC_35221_Campylobacter_lari	14.0	HyPo	166
ATCC_35221_Campylobacter_lari	14.0	FMLRC2	371
ATCC_35221_Campylobacter_lari	14.0	NextPolish	19
ATCC_35221_Campylobacter_lari	14.0	Pilon	143
ATCC_35897_Listeria_welshimeri	14.0	Polypolish	50
ATCC_35897_Listeria_welshimeri	14.0	Polypolish-careful	64
ATCC_35897_Listeria_welshimeri	14.0	pypolca	19
ATCC_35897_Listeria_welshimeri	14.0	pypolca-careful	21
ATCC_35897_Listeria_welshimeri	14.0	HyPo	75
ATCC_35897_Listeria_welshimeri	14.0	FMLRC2	282
ATCC_35897_Listeria_welshimeri	14.0	NextPolish	50
ATCC_35897_Listeria_welshimeri	14.0	Pilon	517
ATCC_BAA-679_Listeria_monocytogenes	14.0	Polypolish	89
ATCC_BAA-679_Listeria_monocytogenes	14.0	Polypolish-careful	102
ATCC_BAA-679_Listeria_monocytogenes	14.0	pypolca	27
ATCC_BAA-679_Listeria_monocytogenes	14.0	pypolca-careful	32
ATCC_BAA-679_Listeria_monocytogenes	14.0	HyPo	105
ATCC_BAA-679_Listeria_monocytogenes	14.0	FMLRC2	202
ATCC_BAA-679_Listeria_monocytogenes	14.0	NextPolish	74
ATCC_BAA-679_Listeria_monocytogenes	14.0	Pilon	60
ATCC_10708_Salmonella_enterica	14.1	Polypolish	370
ATCC_10708_Salmonella_enterica	14.1	Polypolish-careful	463
ATCC_10708_Salmonella_enterica	14.1	pypolca	153
ATCC_10708_Salmonella_enterica	14.1	pypolca-careful	165
ATCC_10708_Salmonella_enterica	14.1	HyPo	451
ATCC_10708_Salmonella_enterica	14.1	FMLRC2	1076
ATCC_10708_Salmonella_enterica	14.1	NextPolish	239
ATCC_10708_Salmonella_enterica	14.1	Pilon	1500
