genome	target_illumina_depth	polishing	remaining_errors
ATCC_35897_Listeria_welshimeri	00.3	Polypolish+pypolca-careful	1
ATCC_35897_Listeria_welshimeri	00.3	pypolca+Polypolish	5
ATCC_35897_Listeria_welshimeri	00.3	pypolca-careful+Polypolish-careful	1
ATCC_35897_Listeria_welshimeri	00.3	pypolca+Polypolish-careful	5
ATCC_35897_Listeria_welshimeri	00.3	pypolca-careful+Polypolish	1
ATCC_BAA-679_Listeria_monocytogenes	00.3	Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	00.3	Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.3	pypolca	7
ATCC_BAA-679_Listeria_monocytogenes	00.3	pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.3	HyPo	1
ATCC_BAA-679_Listeria_monocytogenes	00.3	FMLRC2	0
ATCC_BAA-679_Listeria_monocytogenes	00.3	NextPolish	1836
ATCC_BAA-679_Listeria_monocytogenes	00.3	Polypolish+pypolca	7
ATCC_BAA-679_Listeria_monocytogenes	00.3	Polypolish-careful+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.3	Polypolish-careful+pypolca	7
ATCC_BAA-679_Listeria_monocytogenes	00.3	Polypolish+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.3	pypolca+Polypolish	7
ATCC_BAA-679_Listeria_monocytogenes	00.3	pypolca-careful+Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.3	pypolca+Polypolish-careful	7
ATCC_BAA-679_Listeria_monocytogenes	00.3	pypolca-careful+Polypolish	0
ATCC_10708_Salmonella_enterica	00.4	Polypolish	3
ATCC_10708_Salmonella_enterica	00.4	Polypolish-careful	3
ATCC_10708_Salmonella_enterica	00.4	pypolca	21
ATCC_10708_Salmonella_enterica	00.4	pypolca-careful	3
ATCC_10708_Salmonella_enterica	00.4	HyPo	5
ATCC_10708_Salmonella_enterica	00.4	FMLRC2	16
ATCC_10708_Salmonella_enterica	00.4	NextPolish	3180
ATCC_10708_Salmonella_enterica	00.4	Polypolish+pypolca	21
ATCC_10708_Salmonella_enterica	00.4	Polypolish-careful+pypolca-careful	3
ATCC_10708_Salmonella_enterica	00.4	Polypolish-careful+pypolca	21
ATCC_10708_Salmonella_enterica	00.4	Polypolish+pypolca-careful	3
ATCC_10708_Salmonella_enterica	00.4	pypolca+Polypolish	21
ATCC_10708_Salmonella_enterica	00.4	pypolca-careful+Polypolish-careful	3
ATCC_10708_Salmonella_enterica	00.4	pypolca+Polypolish-careful	21
ATCC_10708_Salmonella_enterica	00.4	pypolca-careful+Polypolish	3
ATCC_14035_Vibrio_cholerae	00.4	Polypolish	2
ATCC_14035_Vibrio_cholerae	00.4	Polypolish-careful	2
ATCC_14035_Vibrio_cholerae	00.4	pypolca	13
ATCC_14035_Vibrio_cholerae	00.4	pypolca-careful	2
ATCC_14035_Vibrio_cholerae	00.4	HyPo	2
ATCC_14035_Vibrio_cholerae	00.4	FMLRC2	8826
ATCC_14035_Vibrio_cholerae	00.4	NextPolish	3813
ATCC_14035_Vibrio_cholerae	00.4	Polypolish+pypolca	13
ATCC_14035_Vibrio_cholerae	00.4	Polypolish-careful+pypolca-careful	2
ATCC_14035_Vibrio_cholerae	00.4	Polypolish-careful+pypolca	13
ATCC_14035_Vibrio_cholerae	00.4	Polypolish+pypolca-careful	2
ATCC_14035_Vibrio_cholerae	00.4	pypolca+Polypolish	13
ATCC_14035_Vibrio_cholerae	00.4	pypolca-careful+Polypolish-careful	2
ATCC_14035_Vibrio_cholerae	00.4	pypolca+Polypolish-careful	13
ATCC_14035_Vibrio_cholerae	00.4	pypolca-careful+Polypolish	2
ATCC_17802_Vibrio_parahaemolyticus	00.4	Polypolish	2
ATCC_17802_Vibrio_parahaemolyticus	00.4	Polypolish-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.4	pypolca	11
ATCC_17802_Vibrio_parahaemolyticus	00.4	pypolca-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.4	HyPo	6
ATCC_17802_Vibrio_parahaemolyticus	00.4	FMLRC2	2487
ATCC_17802_Vibrio_parahaemolyticus	00.4	NextPolish	3802
ATCC_17802_Vibrio_parahaemolyticus	00.4	Polypolish+pypolca	11
ATCC_17802_Vibrio_parahaemolyticus	00.4	Polypolish-careful+pypolca-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.4	Polypolish-careful+pypolca	11
ATCC_17802_Vibrio_parahaemolyticus	00.4	Polypolish+pypolca-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.4	pypolca+Polypolish	11
ATCC_17802_Vibrio_parahaemolyticus	00.4	pypolca-careful+Polypolish-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.4	pypolca+Polypolish-careful	11
ATCC_17802_Vibrio_parahaemolyticus	00.4	pypolca-careful+Polypolish	2
ATCC_19119_Listeria_ivanovii	00.4	Polypolish	5
ATCC_19119_Listeria_ivanovii	00.4	Polypolish-careful	5
ATCC_19119_Listeria_ivanovii	00.4	pypolca	5
ATCC_19119_Listeria_ivanovii	00.4	pypolca-careful	5
ATCC_19119_Listeria_ivanovii	00.4	HyPo	5
ATCC_19119_Listeria_ivanovii	00.4	FMLRC2	7
ATCC_19119_Listeria_ivanovii	00.4	NextPolish	1319
ATCC_19119_Listeria_ivanovii	00.4	Polypolish+pypolca	5
ATCC_19119_Listeria_ivanovii	00.4	Polypolish-careful+pypolca-careful	5
ATCC_19119_Listeria_ivanovii	00.4	Polypolish-careful+pypolca	5
ATCC_19119_Listeria_ivanovii	00.4	Polypolish+pypolca-careful	5
ATCC_19119_Listeria_ivanovii	00.4	pypolca+Polypolish	5
ATCC_19119_Listeria_ivanovii	00.4	pypolca-careful+Polypolish-careful	5
ATCC_19119_Listeria_ivanovii	00.4	pypolca+Polypolish-careful	5
ATCC_19119_Listeria_ivanovii	00.4	pypolca-careful+Polypolish	5
ATCC_25922_Escherichia_coli	00.4	Polypolish	1
ATCC_25922_Escherichia_coli	00.4	Polypolish-careful	1
ATCC_25922_Escherichia_coli	00.4	pypolca	13
ATCC_25922_Escherichia_coli	00.4	pypolca-careful	1
ATCC_25922_Escherichia_coli	00.4	HyPo	1
ATCC_25922_Escherichia_coli	00.4	FMLRC2	32
ATCC_25922_Escherichia_coli	00.4	NextPolish	3909
ATCC_25922_Escherichia_coli	00.4	Polypolish+pypolca	13
ATCC_25922_Escherichia_coli	00.4	Polypolish-careful+pypolca-careful	1
ATCC_25922_Escherichia_coli	00.4	Polypolish-careful+pypolca	13
ATCC_25922_Escherichia_coli	00.4	Polypolish+pypolca-careful	1
ATCC_25922_Escherichia_coli	00.4	pypolca+Polypolish	13
ATCC_25922_Escherichia_coli	00.4	pypolca-careful+Polypolish-careful	1
ATCC_25922_Escherichia_coli	00.4	pypolca+Polypolish-careful	13
ATCC_25922_Escherichia_coli	00.4	pypolca-careful+Polypolish	1
ATCC_33560_Campylobacter_jejuni	00.4	Polypolish	5
ATCC_33560_Campylobacter_jejuni	00.4	Polypolish-careful	5
ATCC_33560_Campylobacter_jejuni	00.4	pypolca	9
ATCC_33560_Campylobacter_jejuni	00.4	pypolca-careful	5
ATCC_33560_Campylobacter_jejuni	00.4	HyPo	7
ATCC_33560_Campylobacter_jejuni	00.4	FMLRC2	5
ATCC_33560_Campylobacter_jejuni	00.4	NextPolish	842
ATCC_33560_Campylobacter_jejuni	00.4	Polypolish+pypolca	9
ATCC_33560_Campylobacter_jejuni	00.4	Polypolish-careful+pypolca-careful	5
ATCC_33560_Campylobacter_jejuni	00.4	Polypolish-careful+pypolca	9
ATCC_33560_Campylobacter_jejuni	00.4	Polypolish+pypolca-careful	5
ATCC_33560_Campylobacter_jejuni	00.4	pypolca+Polypolish	9
ATCC_33560_Campylobacter_jejuni	00.4	pypolca-careful+Polypolish-careful	5
ATCC_33560_Campylobacter_jejuni	00.4	pypolca+Polypolish-careful	9
ATCC_33560_Campylobacter_jejuni	00.4	pypolca-careful+Polypolish	5
ATCC_35221_Campylobacter_lari	00.4	Polypolish	18
ATCC_35221_Campylobacter_lari	00.4	Polypolish-careful	18
ATCC_35221_Campylobacter_lari	00.4	pypolca	19
ATCC_35221_Campylobacter_lari	00.4	pypolca-careful	18
ATCC_35221_Campylobacter_lari	00.4	HyPo	18
ATCC_35221_Campylobacter_lari	00.4	FMLRC2	18
ATCC_35221_Campylobacter_lari	00.4	NextPolish	1049
ATCC_35221_Campylobacter_lari	00.4	Polypolish+pypolca	19
ATCC_35221_Campylobacter_lari	00.4	Polypolish-careful+pypolca-careful	18
ATCC_35221_Campylobacter_lari	00.4	Polypolish-careful+pypolca	19
ATCC_35221_Campylobacter_lari	00.4	Polypolish+pypolca-careful	18
ATCC_35221_Campylobacter_lari	00.4	pypolca+Polypolish	19
ATCC_35221_Campylobacter_lari	00.4	pypolca-careful+Polypolish-careful	18
ATCC_35221_Campylobacter_lari	00.4	pypolca+Polypolish-careful	19
ATCC_35221_Campylobacter_lari	00.4	pypolca-careful+Polypolish	18
ATCC_35897_Listeria_welshimeri	00.4	Polypolish	1
ATCC_35897_Listeria_welshimeri	00.4	Polypolish-careful	1
ATCC_35897_Listeria_welshimeri	00.4	pypolca	11
ATCC_35897_Listeria_welshimeri	00.4	pypolca-careful	1
ATCC_35897_Listeria_welshimeri	00.4	HyPo	5
ATCC_35897_Listeria_welshimeri	00.4	FMLRC2	2
ATCC_35897_Listeria_welshimeri	00.4	NextPolish	2520
ATCC_35897_Listeria_welshimeri	00.4	Polypolish+pypolca	11
ATCC_35897_Listeria_welshimeri	00.4	Polypolish-careful+pypolca-careful	1
ATCC_35897_Listeria_welshimeri	00.4	Polypolish-careful+pypolca	11
ATCC_35897_Listeria_welshimeri	00.4	Polypolish+pypolca-careful	1
ATCC_35897_Listeria_welshimeri	00.4	pypolca+Polypolish	11
ATCC_35897_Listeria_welshimeri	00.4	pypolca-careful+Polypolish-careful	1
ATCC_35897_Listeria_welshimeri	00.4	pypolca+Polypolish-careful	11
ATCC_35897_Listeria_welshimeri	00.4	pypolca-careful+Polypolish	1
ATCC_BAA-679_Listeria_monocytogenes	00.4	Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	00.4	Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.4	pypolca	7
ATCC_BAA-679_Listeria_monocytogenes	00.4	pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.4	HyPo	1
ATCC_BAA-679_Listeria_monocytogenes	00.4	FMLRC2	2
ATCC_BAA-679_Listeria_monocytogenes	00.4	NextPolish	1977
ATCC_BAA-679_Listeria_monocytogenes	00.4	Polypolish+pypolca	7
ATCC_BAA-679_Listeria_monocytogenes	00.4	Polypolish-careful+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.4	Polypolish-careful+pypolca	7
ATCC_BAA-679_Listeria_monocytogenes	00.4	Polypolish+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.4	pypolca+Polypolish	7
ATCC_BAA-679_Listeria_monocytogenes	00.4	pypolca-careful+Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.4	pypolca+Polypolish-careful	7
ATCC_BAA-679_Listeria_monocytogenes	00.4	pypolca-careful+Polypolish	0
ATCC_10708_Salmonella_enterica	00.5	Polypolish	3
ATCC_10708_Salmonella_enterica	00.5	Polypolish-careful	3
ATCC_10708_Salmonella_enterica	00.5	pypolca	19
ATCC_10708_Salmonella_enterica	00.5	pypolca-careful	3
ATCC_10708_Salmonella_enterica	00.5	HyPo	8
ATCC_10708_Salmonella_enterica	00.5	FMLRC2	35
ATCC_10708_Salmonella_enterica	00.5	NextPolish	3747
ATCC_10708_Salmonella_enterica	00.5	Polypolish+pypolca	19
ATCC_10708_Salmonella_enterica	00.5	Polypolish-careful+pypolca-careful	3
ATCC_10708_Salmonella_enterica	00.5	Polypolish-careful+pypolca	19
ATCC_10708_Salmonella_enterica	00.5	Polypolish+pypolca-careful	3
ATCC_10708_Salmonella_enterica	00.5	pypolca+Polypolish	19
ATCC_10708_Salmonella_enterica	00.5	pypolca-careful+Polypolish-careful	3
ATCC_10708_Salmonella_enterica	00.5	pypolca+Polypolish-careful	19
ATCC_10708_Salmonella_enterica	00.5	pypolca-careful+Polypolish	3
ATCC_14035_Vibrio_cholerae	00.5	Polypolish	2
ATCC_14035_Vibrio_cholerae	00.5	Polypolish-careful	2
ATCC_14035_Vibrio_cholerae	00.5	pypolca	24
ATCC_14035_Vibrio_cholerae	00.5	pypolca-careful	2
ATCC_14035_Vibrio_cholerae	00.5	HyPo	5
ATCC_14035_Vibrio_cholerae	00.5	FMLRC2	14379
ATCC_14035_Vibrio_cholerae	00.5	NextPolish	4782
ATCC_14035_Vibrio_cholerae	00.5	Polypolish+pypolca	24
ATCC_14035_Vibrio_cholerae	00.5	Polypolish-careful+pypolca-careful	2
ATCC_14035_Vibrio_cholerae	00.5	Polypolish-careful+pypolca	24
ATCC_14035_Vibrio_cholerae	00.5	Polypolish+pypolca-careful	2
ATCC_14035_Vibrio_cholerae	00.5	pypolca+Polypolish	24
ATCC_14035_Vibrio_cholerae	00.5	pypolca-careful+Polypolish-careful	2
ATCC_14035_Vibrio_cholerae	00.5	pypolca+Polypolish-careful	24
ATCC_14035_Vibrio_cholerae	00.5	pypolca-careful+Polypolish	2
ATCC_17802_Vibrio_parahaemolyticus	00.5	Polypolish	2
ATCC_17802_Vibrio_parahaemolyticus	00.5	Polypolish-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.5	pypolca	22
ATCC_17802_Vibrio_parahaemolyticus	00.5	pypolca-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.5	HyPo	6
ATCC_17802_Vibrio_parahaemolyticus	00.5	FMLRC2	689
ATCC_17802_Vibrio_parahaemolyticus	00.5	NextPolish	4285
ATCC_17802_Vibrio_parahaemolyticus	00.5	Polypolish+pypolca	22
ATCC_17802_Vibrio_parahaemolyticus	00.5	Polypolish-careful+pypolca-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.5	Polypolish-careful+pypolca	22
ATCC_17802_Vibrio_parahaemolyticus	00.5	Polypolish+pypolca-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.5	pypolca+Polypolish	22
ATCC_17802_Vibrio_parahaemolyticus	00.5	pypolca-careful+Polypolish-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.5	pypolca+Polypolish-careful	22
ATCC_17802_Vibrio_parahaemolyticus	00.5	pypolca-careful+Polypolish	2
ATCC_19119_Listeria_ivanovii	00.5	Polypolish	5
ATCC_19119_Listeria_ivanovii	00.5	Polypolish-careful	5
ATCC_19119_Listeria_ivanovii	00.5	pypolca	11
ATCC_19119_Listeria_ivanovii	00.5	pypolca-careful	5
ATCC_19119_Listeria_ivanovii	00.5	HyPo	7
ATCC_19119_Listeria_ivanovii	00.5	FMLRC2	5
ATCC_19119_Listeria_ivanovii	00.5	NextPolish	1442
ATCC_19119_Listeria_ivanovii	00.5	Polypolish+pypolca	11
ATCC_19119_Listeria_ivanovii	00.5	Polypolish-careful+pypolca-careful	5
ATCC_19119_Listeria_ivanovii	00.5	Polypolish-careful+pypolca	11
ATCC_19119_Listeria_ivanovii	00.5	Polypolish+pypolca-careful	5
ATCC_19119_Listeria_ivanovii	00.5	pypolca+Polypolish	11
ATCC_19119_Listeria_ivanovii	00.5	pypolca-careful+Polypolish-careful	5
ATCC_19119_Listeria_ivanovii	00.5	pypolca+Polypolish-careful	11
ATCC_19119_Listeria_ivanovii	00.5	pypolca-careful+Polypolish	5
ATCC_25922_Escherichia_coli	00.5	Polypolish	1
ATCC_25922_Escherichia_coli	00.5	Polypolish-careful	1
ATCC_25922_Escherichia_coli	00.5	pypolca	32
ATCC_25922_Escherichia_coli	00.5	pypolca-careful	1
ATCC_25922_Escherichia_coli	00.5	HyPo	5
ATCC_25922_Escherichia_coli	00.5	FMLRC2	6672
ATCC_25922_Escherichia_coli	00.5	NextPolish	4176
ATCC_25922_Escherichia_coli	00.5	Polypolish+pypolca	32
ATCC_25922_Escherichia_coli	00.5	Polypolish-careful+pypolca-careful	1
ATCC_25922_Escherichia_coli	00.5	Polypolish-careful+pypolca	32
ATCC_25922_Escherichia_coli	00.5	Polypolish+pypolca-careful	1
ATCC_25922_Escherichia_coli	00.5	pypolca+Polypolish	32
ATCC_25922_Escherichia_coli	00.5	pypolca-careful+Polypolish-careful	1
ATCC_25922_Escherichia_coli	00.5	pypolca+Polypolish-careful	32
ATCC_25922_Escherichia_coli	00.5	pypolca-careful+Polypolish	1
ATCC_33560_Campylobacter_jejuni	00.5	Polypolish	5
ATCC_33560_Campylobacter_jejuni	00.5	Polypolish-careful	5
ATCC_33560_Campylobacter_jejuni	00.5	pypolca	8
ATCC_33560_Campylobacter_jejuni	00.5	pypolca-careful	5
ATCC_33560_Campylobacter_jejuni	00.5	HyPo	7
ATCC_33560_Campylobacter_jejuni	00.5	FMLRC2	5
ATCC_33560_Campylobacter_jejuni	00.5	NextPolish	1182
ATCC_33560_Campylobacter_jejuni	00.5	Polypolish+pypolca	8
ATCC_33560_Campylobacter_jejuni	00.5	Polypolish-careful+pypolca-careful	5
ATCC_33560_Campylobacter_jejuni	00.5	Polypolish-careful+pypolca	8
ATCC_33560_Campylobacter_jejuni	00.5	Polypolish+pypolca-careful	5
ATCC_33560_Campylobacter_jejuni	00.5	pypolca+Polypolish	8
ATCC_33560_Campylobacter_jejuni	00.5	pypolca-careful+Polypolish-careful	5
ATCC_33560_Campylobacter_jejuni	00.5	pypolca+Polypolish-careful	8
ATCC_33560_Campylobacter_jejuni	00.5	pypolca-careful+Polypolish	5
ATCC_35221_Campylobacter_lari	00.5	Polypolish	18
ATCC_35221_Campylobacter_lari	00.5	Polypolish-careful	18
ATCC_35221_Campylobacter_lari	00.5	pypolca	21
ATCC_35221_Campylobacter_lari	00.5	pypolca-careful	18
ATCC_35221_Campylobacter_lari	00.5	HyPo	19
ATCC_35221_Campylobacter_lari	00.5	FMLRC2	87
ATCC_35221_Campylobacter_lari	00.5	NextPolish	1201
ATCC_35221_Campylobacter_lari	00.5	Polypolish+pypolca	21
ATCC_35221_Campylobacter_lari	00.5	Polypolish-careful+pypolca-careful	18
ATCC_35221_Campylobacter_lari	00.5	Polypolish-careful+pypolca	21
ATCC_35221_Campylobacter_lari	00.5	Polypolish+pypolca-careful	18
ATCC_35221_Campylobacter_lari	00.5	pypolca+Polypolish	21
ATCC_35221_Campylobacter_lari	00.5	pypolca-careful+Polypolish-careful	18
ATCC_35221_Campylobacter_lari	00.5	pypolca+Polypolish-careful	21
ATCC_35221_Campylobacter_lari	00.5	pypolca-careful+Polypolish	18
ATCC_35897_Listeria_welshimeri	00.5	Polypolish	1
ATCC_35897_Listeria_welshimeri	00.5	Polypolish-careful	1
ATCC_35897_Listeria_welshimeri	00.5	pypolca	18
ATCC_35897_Listeria_welshimeri	00.5	pypolca-careful	1
ATCC_35897_Listeria_welshimeri	00.5	HyPo	4
ATCC_35897_Listeria_welshimeri	00.5	FMLRC2	1
ATCC_35897_Listeria_welshimeri	00.5	NextPolish	3032
ATCC_35897_Listeria_welshimeri	00.5	Polypolish+pypolca	18
ATCC_35897_Listeria_welshimeri	00.5	Polypolish-careful+pypolca-careful	1
ATCC_35897_Listeria_welshimeri	00.5	Polypolish-careful+pypolca	18
ATCC_35897_Listeria_welshimeri	00.5	Polypolish+pypolca-careful	1
ATCC_35897_Listeria_welshimeri	00.5	pypolca+Polypolish	18
ATCC_35897_Listeria_welshimeri	00.5	pypolca-careful+Polypolish-careful	1
ATCC_35897_Listeria_welshimeri	00.5	pypolca+Polypolish-careful	18
ATCC_35897_Listeria_welshimeri	00.5	pypolca-careful+Polypolish	1
ATCC_BAA-679_Listeria_monocytogenes	00.5	Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	00.5	Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.5	pypolca	13
ATCC_BAA-679_Listeria_monocytogenes	00.5	pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.5	HyPo	3
ATCC_BAA-679_Listeria_monocytogenes	00.5	FMLRC2	6
ATCC_BAA-679_Listeria_monocytogenes	00.5	NextPolish	2727
ATCC_BAA-679_Listeria_monocytogenes	00.5	Polypolish+pypolca	13
ATCC_BAA-679_Listeria_monocytogenes	00.5	Polypolish-careful+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.5	Polypolish-careful+pypolca	13
ATCC_BAA-679_Listeria_monocytogenes	00.5	Polypolish+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.5	pypolca+Polypolish	13
ATCC_BAA-679_Listeria_monocytogenes	00.5	pypolca-careful+Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	00.5	pypolca+Polypolish-careful	13
ATCC_BAA-679_Listeria_monocytogenes	00.5	pypolca-careful+Polypolish	0
ATCC_10708_Salmonella_enterica	00.6	Polypolish	3
ATCC_10708_Salmonella_enterica	00.6	Polypolish-careful	3
ATCC_10708_Salmonella_enterica	00.6	pypolca	39
ATCC_10708_Salmonella_enterica	00.6	pypolca-careful	3
ATCC_10708_Salmonella_enterica	00.6	HyPo	8
ATCC_10708_Salmonella_enterica	00.6	FMLRC2	12
ATCC_10708_Salmonella_enterica	00.6	NextPolish	4282
ATCC_10708_Salmonella_enterica	00.6	Polypolish+pypolca	39
ATCC_10708_Salmonella_enterica	00.6	Polypolish-careful+pypolca-careful	3
ATCC_10708_Salmonella_enterica	00.6	Polypolish-careful+pypolca	39
ATCC_10708_Salmonella_enterica	00.6	Polypolish+pypolca-careful	3
ATCC_10708_Salmonella_enterica	00.6	pypolca+Polypolish	39
ATCC_10708_Salmonella_enterica	00.6	pypolca-careful+Polypolish-careful	3
ATCC_10708_Salmonella_enterica	00.6	pypolca+Polypolish-careful	39
ATCC_10708_Salmonella_enterica	00.6	pypolca-careful+Polypolish	3
ATCC_14035_Vibrio_cholerae	00.6	Polypolish	2
ATCC_14035_Vibrio_cholerae	00.6	Polypolish-careful	2
ATCC_14035_Vibrio_cholerae	00.6	pypolca	18
ATCC_14035_Vibrio_cholerae	00.6	pypolca-careful	2
ATCC_14035_Vibrio_cholerae	00.6	HyPo	6
ATCC_14035_Vibrio_cholerae	00.6	FMLRC2	1169
ATCC_14035_Vibrio_cholerae	00.6	NextPolish	5050
ATCC_14035_Vibrio_cholerae	00.6	Polypolish+pypolca	18
ATCC_14035_Vibrio_cholerae	00.6	Polypolish-careful+pypolca-careful	2
ATCC_14035_Vibrio_cholerae	00.6	Polypolish-careful+pypolca	18
ATCC_14035_Vibrio_cholerae	00.6	Polypolish+pypolca-careful	2
ATCC_14035_Vibrio_cholerae	00.6	pypolca+Polypolish	18
ATCC_14035_Vibrio_cholerae	00.6	pypolca-careful+Polypolish-careful	2
ATCC_14035_Vibrio_cholerae	00.6	pypolca+Polypolish-careful	18
ATCC_14035_Vibrio_cholerae	00.6	pypolca-careful+Polypolish	2
ATCC_17802_Vibrio_parahaemolyticus	00.6	Polypolish	2
ATCC_17802_Vibrio_parahaemolyticus	00.6	Polypolish-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.6	pypolca	26
ATCC_17802_Vibrio_parahaemolyticus	00.6	pypolca-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.6	HyPo	7
ATCC_17802_Vibrio_parahaemolyticus	00.6	FMLRC2	7736
ATCC_17802_Vibrio_parahaemolyticus	00.6	NextPolish	5065
ATCC_17802_Vibrio_parahaemolyticus	00.6	Polypolish+pypolca	26
ATCC_17802_Vibrio_parahaemolyticus	00.6	Polypolish-careful+pypolca-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.6	Polypolish-careful+pypolca	26
ATCC_17802_Vibrio_parahaemolyticus	00.6	Polypolish+pypolca-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.6	pypolca+Polypolish	26
ATCC_17802_Vibrio_parahaemolyticus	00.6	pypolca-careful+Polypolish-careful	2
ATCC_17802_Vibrio_parahaemolyticus	00.6	pypolca+Polypolish-careful	26
ATCC_17802_Vibrio_parahaemolyticus	00.6	pypolca-careful+Polypolish	2
ATCC_19119_Listeria_ivanovii	00.6	Polypolish	5
ATCC_19119_Listeria_ivanovii	00.6	Polypolish-careful	5
ATCC_19119_Listeria_ivanovii	00.6	pypolca	17
ATCC_19119_Listeria_ivanovii	00.6	pypolca-careful	5
ATCC_19119_Listeria_ivanovii	00.6	HyPo	9
ATCC_19119_Listeria_ivanovii	00.6	FMLRC2	7
ATCC_19119_Listeria_ivanovii	00.6	NextPolish	1600
ATCC_19119_Listeria_ivanovii	00.6	Polypolish+pypolca	17
ATCC_19119_Listeria_ivanovii	00.6	Polypolish-careful+pypolca-careful	5
ATCC_19119_Listeria_ivanovii	00.6	Polypolish-careful+pypolca	17
ATCC_19119_Listeria_ivanovii	00.6	Polypolish+pypolca-careful	5
ATCC_19119_Listeria_ivanovii	00.6	pypolca+Polypolish	17
ATCC_19119_Listeria_ivanovii	00.6	pypolca-careful+Polypolish-careful	5
ATCC_19119_Listeria_ivanovii	00.6	pypolca+Polypolish-careful	17
ATCC_19119_Listeria_ivanovii	00.6	pypolca-careful+Polypolish	5
ATCC_25922_Escherichia_coli	00.6	Polypolish	1
ATCC_25922_Escherichia_coli	00.6	Polypolish-careful	1
ATCC_25922_Escherichia_coli	00.6	pypolca	31
ATCC_25922_Escherichia_coli	00.6	pypolca-careful	1
ATCC_25922_Escherichia_coli	00.6	HyPo	8
ATCC_25922_Escherichia_coli	00.6	FMLRC2	5265
ATCC_25922_Escherichia_coli	00.6	NextPolish	5372
ATCC_25922_Escherichia_coli	00.6	Polypolish+pypolca	31
ATCC_25922_Escherichia_coli	00.6	Polypolish-careful+pypolca-careful	1
ATCC_25922_Escherichia_coli	00.6	Polypolish-careful+pypolca	31
ATCC_25922_Escherichia_coli	00.6	Polypolish+pypolca-careful	1
ATCC_25922_Escherichia_coli	00.6	pypolca+Polypolish	31
ATCC_25922_Escherichia_coli	00.6	pypolca-careful+Polypolish-careful	1
ATCC_25922_Escherichia_coli	00.6	pypolca+Polypolish-careful	31
ATCC_25922_Escherichia_coli	00.6	pypolca-careful+Polypolish	1
ATCC_33560_Campylobacter_jejuni	00.6	Polypolish	5
ATCC_33560_Campylobacter_jejuni	00.6	Polypolish-careful	5
ATCC_33560_Campylobacter_jejuni	00.6	pypolca	9
ATCC_33560_Campylobacter_jejuni	00.6	pypolca-careful	5
ATCC_33560_Campylobacter_jejuni	00.6	HyPo	5
ATCC_33560_Campylobacter_jejuni	00.6	FMLRC2	5
ATCC_33560_Campylobacter_jejuni	00.6	NextPolish	1385
ATCC_33560_Campylobacter_jejuni	00.6	Polypolish+pypolca	9
ATCC_33560_Campylobacter_jejuni	00.6	Polypolish-careful+pypolca-careful	5
ATCC_33560_Campylobacter_jejuni	00.6	Polypolish-careful+pypolca	9
ATCC_33560_Campylobacter_jejuni	00.6	Polypolish+pypolca-careful	5
ATCC_33560_Campylobacter_jejuni	00.6	pypolca+Polypolish	9
ATCC_33560_Campylobacter_jejuni	00.6	pypolca-careful+Polypolish-careful	5
ATCC_33560_Campylobacter_jejuni	00.6	pypolca+Polypolish-careful	9
ATCC_33560_Campylobacter_jejuni	00.6	pypolca-careful+Polypolish	5
ATCC_35221_Campylobacter_lari	00.6	Polypolish	18
ATCC_35221_Campylobacter_lari	00.6	Polypolish-careful	18
ATCC_35221_Campylobacter_lari	00.6	pypolca	24
ATCC_35221_Campylobacter_lari	00.6	pypolca-careful	18
ATCC_35221_Campylobacter_lari	00.6	HyPo	20
ATCC_35221_Campylobacter_lari	00.6	FMLRC2	20
